PlayerName,PlayerCode,TotalRaidAttacks,TitanNumber,TitanName,TitanDamage,ArmorHead,ArmorTorso,ArmorLeftArm,ArmorRightArm,ArmorLeftHand,ArmorRightHand,ArmorLeftLeg,ArmorRightLeg,BodyHead,BodyTorso,BodyLeftArm,BodyRightArm,BodyLeftHand,BodyRightHand,BodyLeftLeg,BodyRightLeg,SkeletonHead,SkeletonTorso,SkeletonLeftArm,SkeletonRightArm,SkeletonLeftHand,SkeletonRightHand,SkeletonLeftLeg,SkeletonRightLeg
[SoD] Alex,7q9bneb,21,3,Mohaca the Gale,10329168,0,0,0,0,0,5602545,755544,2803840,0,0,0,326314,840924,0,0,0,0,0,0,0,0,0,0,0
Godzillasatonme,g4kd46y,20,0,Jukk the Overseer,8684097,185063,242252,95596,216858,141983,111038,245133,7446170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Godzillasatonme,g4kd46y,20,1,Terro the Seeker,18993748,153148,1982264,148112,191131,1454732,0,6779639,270072,0,0,0,0,0,5857025,151449,2006172,0,0,0,0,0,0,0,0
Godzillasatonme,g4kd46y,20,2,Mohaca the Gale,9415727,0,0,0,0,0,0,1118464,0,0,0,0,95184,2076295,94039,3387320,2644421,0,0,0,0,0,0,0,0
Godzillasatonme,g4kd46y,20,3,Mohaca the Gale,14698998,194165,60676,183759,212368,0,249566,117712,9338550,0,0,0,0,570099,0,3772099,0,0,0,0,0,0,0,0,0
Gomer,w3nwdwg,20,0,Jukk the Overseer,20403719,4848086,2233638,3633971,479801,396048,129870,0,302195,0,2288904,1261334,3857002,0,196394,479426,296929,0,0,0,0,114,0,0,0
Gomer,w3nwdwg,20,1,Terro the Seeker,9310428,1822569,2244759,0,0,0,0,0,0,0,0,461933,0,3780881,345405,242796,412083,0,0,0,0,0,0,0,0
Gomer,w3nwdwg,20,2,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gomer,w3nwdwg,20,3,Mohaca the Gale,20480276,4966146,4338795,8241118,417248,369996,135623,192687,353732,0,0,0,346211,248038,187037,403978,279660,0,0,0,0,0,0,0,0
[SoD]Mjiesb,bg59p35,16,0,Jukk the Overseer,14594654,51126,0,0,0,0,0,0,0,0,9602210,955691,727520,737389,595719,1056595,868400,0,0,0,0,0,0,0,0
[SoD]Mjiesb,bg59p35,16,1,Terro the Seeker,8297553,10193,580931,2902626,901541,822581,0,0,0,0,0,1181053,0,0,626173,761073,511378,0,0,0,0,0,0,0,0
[SoD]Mjiesb,bg59p35,16,2,Mohaca the Gale,11649422,310743,71904,5654847,0,0,0,468337,507003,0,0,0,394389,1297620,1068694,886583,989049,0,0,0,249,0,0,0,0
[SoD]Mjiesb,bg59p35,16,3,Mohaca the Gale,11660761,739085,71316,4121728,0,0,0,0,0,0,0,831681,1731921,721284,1003538,763933,1676271,0,0,0,0,0,0,0,0
Crusoe,b7m2npy,24,0,Jukk the Overseer,15911777,0,995,805179,0,665846,651390,3695027,643056,0,0,839545,0,956990,0,6682937,970808,0,0,0,0,0,0,0,0
Crusoe,b7m2npy,24,1,Terro the Seeker,6863117,0,1542063,0,0,0,0,0,0,0,0,240069,0,1221648,525165,153565,3176766,0,0,699,59,1718,768,592,0
Crusoe,b7m2npy,24,2,Mohaca the Gale,14468402,0,0,0,1104234,694691,517896,0,5024586,0,0,0,0,0,0,5780731,1346261,0,0,0,0,0,0,0,0
Crusoe,b7m2npy,24,3,Mohaca the Gale,6356380,0,0,0,0,0,0,0,0,0,0,0,770448,673453,1189120,0,3723358,0,0,0,0,0,0,0,0
Threerodriguez,yx5k2w,24,0,Jukk the Overseer,14175122,202248,17077,485694,1878205,544649,947936,441004,2923212,0,3701842,0,21746,0,0,0,3010780,0,0,0,722,0,0,0,0
Threerodriguez,yx5k2w,24,1,Terro the Seeker,6433518,0,0,0,0,0,0,0,0,0,6433518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Threerodriguez,yx5k2w,24,2,Mohaca the Gale,14275295,113196,134185,84873,1604358,296839,3922853,383166,825093,0,0,0,0,3893280,2327887,94980,594580,0,0,0,0,0,0,0,0
Threerodriguez,yx5k2w,24,3,Mohaca the Gale,7129719,59005,45808,0,0,0,0,287136,0,0,0,0,1482892,368884,2055440,0,2830550,0,0,0,0,0,0,0,0
braydos,nyq9m3n,24,0,Jukk the Overseer,6352099,9201,2486908,0,0,0,0,0,0,0,0,1608323,12422,1497981,331984,196602,208674,0,0,0,0,0,0,0,0
braydos,nyq9m3n,24,1,Terro the Seeker,11564730,1753707,2575038,63713,39392,270154,2339354,202714,245681,0,3851798,0,0,0,223151,0,0,0,0,0,0,0,0,0,23
braydos,nyq9m3n,24,2,Mohaca the Gale,7003706,27049,64507,15027,0,0,0,221327,390511,0,0,0,5721121,281960,282201,0,0,0,0,0,0,0,0,0,0
braydos,nyq9m3n,24,3,Mohaca the Gale,13845503,67969,156600,59184,3535155,277843,2909569,410588,2017179,0,0,0,4275494,135916,0,0,0,0,0,0,0,0,0,0,0
Bob,bg4wwx8,16,0,Jukk the Overseer,9584459,8044,0,0,0,0,0,0,0,0,3024789,1135794,329206,1005225,237807,783269,3060322,0,0,0,0,0,0,0,0
Bob,bg4wwx8,16,1,Terro the Seeker,7302107,713938,0,0,0,0,0,0,0,0,6588169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bob,bg4wwx8,16,2,Mohaca the Gale,8875866,24454,79516,16088,0,0,0,0,0,0,0,0,766823,982672,1153976,782211,5070123,0,0,0,0,0,0,0,0
Bob,bg4wwx8,16,3,Mohaca the Gale,8853213,0,165874,3339838,0,0,0,0,0,0,0,803268,562441,380519,921179,1310494,1369598,0,0,0,0,0,0,0,0
Kool,qy4k35,20,0,Jukk the Overseer,7241031,0,0,0,0,0,0,0,0,0,280208,2638666,324902,3288928,326963,170783,210378,0,0,0,0,199,0,0,0
Kool,qy4k35,20,1,Terro the Seeker,6103370,0,0,0,0,0,0,0,0,0,6103370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kool,qy4k35,20,2,Mohaca the Gale,13889239,0,8058,0,0,0,0,0,0,0,0,0,5823630,534244,6191208,773923,558149,0,0,0,25,0,0,0,0
Kool,qy4k35,20,3,Mohaca the Gale,6938232,0,0,0,0,0,0,4714117,0,0,0,0,185609,1707693,107401,0,223409,0,0,0,0,0,0,0,0
Art,52e2mw6,12,0,Jukk the Overseer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Art,52e2mw6,12,1,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Art,52e2mw6,12,2,Mohaca the Gale,9990794,0,0,0,1758919,0,5072558,0,1207561,0,0,0,1127261,0,824492,0,0,0,0,0,0,0,0,0,0
Art,52e2mw6,12,3,Mohaca the Gale,19534313,0,0,0,8080506,0,0,0,0,0,0,0,0,1891600,0,0,9562206,0,0,0,0,0,0,0,0
ö m ö,expbmg4,16,0,Jukk the Overseer,7195153,19483,681480,208780,359929,645695,240897,1750575,3288310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ö m ö,expbmg4,16,1,Terro the Seeker,6030788,0,1071574,0,0,0,0,0,0,0,4959214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ö m ö,expbmg4,16,2,Mohaca the Gale,7551909,10968,34171,584,1851855,61330,1381454,291664,3713539,0,0,0,0,206340,0,0,0,0,0,0,0,0,0,0,0
ö m ö,expbmg4,16,3,Mohaca the Gale,8343683,86172,236,0,0,0,0,0,0,0,0,5603716,313646,743118,229724,1011243,355825,0,0,0,0,0,0,0,0
The 25th BAM,kbpgw83,12,0,Jukk the Overseer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The 25th BAM,kbpgw83,12,1,Terro the Seeker,9195115,0,0,0,0,0,0,0,0,0,2284428,0,6234931,0,675755,0,0,0,0,0,0,0,0,0,0
The 25th BAM,kbpgw83,12,2,Mohaca the Gale,9519561,0,0,0,0,0,0,1109623,0,0,0,0,8200699,52309,74728,0,82201,0,0,0,0,0,0,0,0
The 25th BAM,kbpgw83,12,3,Mohaca the Gale,9187350,143134,203375,0,0,0,0,0,0,0,0,3645671,1501532,1991208,1464323,212908,24587,0,0,0,152,0,0,0,456
Ethoss,8m6md9b,24,0,Jukk the Overseer,9128524,183973,2532149,0,0,0,0,0,0,0,2952923,398511,359484,333240,378701,1021644,967895,0,0,0,0,0,0,0,0
Ethoss,8m6md9b,24,1,Terro the Seeker,3964199,0,3880397,0,0,0,0,0,0,0,0,0,0,0,0,0,83802,0,0,0,0,0,0,0,0
Ethoss,8m6md9b,24,2,Mohaca the Gale,8790534,46911,5790941,181202,0,0,0,0,0,0,0,0,0,69870,825815,884116,991677,0,0,0,0,0,0,0,0
Ethoss,8m6md9b,24,3,Mohaca the Gale,4972972,227338,1792013,1318514,0,0,0,0,0,0,0,0,345973,250554,400001,353374,285201,0,0,0,0,0,0,0,0
Meruemu,md47k2x,16,0,Jukk the Overseer,5835103,0,1175648,0,0,0,0,0,0,0,0,546257,969113,707693,0,2127325,309065,0,0,0,0,0,0,0,0
Meruemu,md47k2x,16,1,Terro the Seeker,4571162,0,0,0,0,0,0,0,0,0,0,0,0,23088,594,1405560,3141918,0,0,0,0,0,0,0,0
Meruemu,md47k2x,16,2,Mohaca the Gale,6418045,0,14178,993419,0,0,0,263480,0,0,0,0,3637594,0,524790,0,984582,0,0,0,0,0,0,0,0
Meruemu,md47k2x,16,3,Mohaca the Gale,6610797,0,1219085,0,0,0,0,0,0,0,0,0,0,1378503,3970,1118854,2890383,0,0,0,0,0,0,0,0
Tommo,4mb8x2d,16,0,Jukk the Overseer,5453026,9417,0,0,0,0,0,0,0,0,3105335,15397,553962,244001,755246,205899,563767,0,0,0,0,0,0,0,0
Tommo,4mb8x2d,16,1,Terro the Seeker,10008657,713226,469020,0,1903402,112880,0,0,0,0,4907414,1044839,0,0,498580,199852,159439,0,0,0,0,0,0,0,0
Tommo,4mb8x2d,16,2,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tommo,4mb8x2d,16,3,Mohaca the Gale,5115496,27925,42030,35457,0,0,0,0,0,0,0,0,792701,2664540,818180,32621,702038,0,0,0,0,0,0,0,0
❀︎✿︎Lilliana✿︎❀︎,nyn6d3x,16,0,Jukk the Overseer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
❀︎✿︎Lilliana✿︎❀︎,nyn6d3x,16,1,Terro the Seeker,4442519,35359,2791,232347,306147,165114,0,242777,3184982,0,0,0,0,0,273000,0,0,0,0,0,0,0,0,0,0
❀︎✿︎Lilliana✿︎❀︎,nyn6d3x,16,2,Mohaca the Gale,9350860,107649,118229,111066,0,0,0,59092,2487853,0,0,0,2025285,131846,105248,4204589,0,0,0,0,0,0,0,0,0
❀︎✿︎Lilliana✿︎❀︎,nyn6d3x,16,3,Mohaca the Gale,5921349,36646,19599,0,159304,0,352542,9630,497,0,0,185270,2779784,251947,1590224,233005,302895,0,0,0,0,0,0,0,0
AKI-06,mxpy5q,16,0,Jukk the Overseer,4804306,989290,2881701,30915,60975,43972,724238,32314,40897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKI-06,mxpy5q,16,1,Terro the Seeker,4916985,1006227,1813913,0,0,46507,0,0,0,0,1197596,52100,31047,0,673907,62039,33646,0,0,0,0,0,0,0,0
AKI-06,mxpy5q,16,2,Mohaca the Gale,4517410,928998,2816929,52725,0,0,0,0,0,0,0,0,0,630416,0,41603,46737,0,0,0,0,0,0,0,0
AKI-06,mxpy5q,16,3,Mohaca the Gale,3370799,961860,2408939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SoD] Justin,qebewk,13,0,Jukk the Overseer,4998923,16266,26026,1571809,1450414,1061780,835929,14314,22382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SoD] Justin,qebewk,13,1,Terro the Seeker,7436227,2934,0,894847,0,557814,0,0,0,0,1879892,2598444,0,1476620,0,25672,0,0,0,0,0,0,0,0,0
[SoD] Justin,qebewk,13,2,Mohaca the Gale,5041025,16921,30345,1536652,986828,785628,697311,509205,478132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SoD] Justin,qebewk,13,3,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SoD]™AbCd,8mrgerd,16,0,Jukk the Overseer,5164317,1702286,0,0,0,0,0,0,0,0,1067567,657,0,334233,17858,343197,1698516,0,0,0,0,0,0,0,0
[SoD]™AbCd,8mrgerd,16,1,Terro the Seeker,6706469,3692311,0,0,0,0,0,0,0,0,2994033,0,0,0,0,0,0,0,0,0,0,0,0,0,20123
[SoD]™AbCd,8mrgerd,16,2,Mohaca the Gale,4826689,1414556,1387068,295616,0,0,0,0,0,0,0,0,0,0,0,204622,1520592,0,0,0,0,4160,71,0,0
[SoD]™AbCd,8mrgerd,16,3,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dexus,b4wrqk,8,0,Jukk the Overseer,8046739,3365355,2518765,0,0,0,0,0,0,0,0,1163526,5078,985853,7559,0,600,0,0,0,0,0,0,0,0
Dexus,b4wrqk,8,1,Terro the Seeker,7071497,4680796,0,0,0,0,0,0,0,0,2390311,0,0,0,0,0,0,0,0,0,120,0,0,60,210
Dexus,b4wrqk,8,2,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dexus,b4wrqk,8,3,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nwormd,7md7e8p,16,0,Jukk the Overseer,4079229,153384,0,0,0,0,0,0,0,0,1109031,309155,759558,204592,669224,157870,716411,0,0,0,0,0,0,0,0
Nwormd,7md7e8p,16,1,Terro the Seeker,2832876,1617592,0,0,0,0,0,0,0,0,1215284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nwormd,7md7e8p,16,2,Mohaca the Gale,3632664,79607,76492,83305,0,0,0,0,0,0,0,0,0,0,0,1573681,1819465,0,0,0,0,29,81,0,0
Nwormd,7md7e8p,16,3,Mohaca the Gale,4536739,183082,191748,0,0,0,0,0,0,0,0,139689,1761731,158283,1788110,173857,140235,0,0,0,0,0,0,0,0
Yinzoqt,n3nnr42,24,0,Jukk the Overseer,3809490,35891,758636,106179,517414,82144,262419,24160,274584,0,899500,0,0,0,0,166448,681772,0,0,0,0,15,323,0,0
Yinzoqt,n3nnr42,24,1,Terro the Seeker,2064024,273449,339938,0,0,0,0,0,0,0,0,91187,699470,73015,447224,78245,61493,0,0,0,0,0,0,0,0
Yinzoqt,n3nnr42,24,2,Mohaca the Gale,2271870,85569,804411,218651,0,0,0,483131,0,0,0,0,286697,72404,232597,0,88407,0,0,0,0,0,0,0,0
Yinzoqt,n3nnr42,24,3,Mohaca the Gale,4318194,135756,459202,816009,488333,371864,267837,765726,179761,0,0,0,311867,111024,308701,0,102109,0,0,0,0,0,0,0,0
Mini Enremeit,27ye6nm,21,0,Jukk the Overseer,3505098,6447,0,0,124282,0,83967,0,710657,0,188584,191965,262908,66328,233786,744521,891486,0,0,0,0,161,0,0,0
Mini Enremeit,27ye6nm,21,1,Terro the Seeker,2259878,0,487412,0,0,0,0,0,321186,0,0,190181,60028,167390,199745,742457,91476,0,0,0,0,0,0,0,0
Mini Enremeit,27ye6nm,21,2,Mohaca the Gale,2734761,637,8541,564804,92712,0,86559,95778,739513,0,0,0,0,135937,601404,183985,224694,0,0,0,0,0,191,0,0
Mini Enremeit,27ye6nm,21,3,Mohaca the Gale,1512413,942,5899,0,0,0,0,0,0,0,0,0,204089,75332,191239,189733,845176,0,0,0,0,0,0,0,0
Nicko,p4g4yy,6,0,Jukk the Overseer,717111,382759,87390,0,112823,5483,92251,0,31241,0,0,0,0,0,0,5161,0,0,0,0,0,0,0,0,0
Nicko,p4g4yy,6,1,Terro the Seeker,934318,368393,431185,0,0,0,0,0,0,0,0,22557,0,28604,30035,25004,28538,0,0,0,0,0,0,0,0
Nicko,p4g4yy,6,2,Mohaca the Gale,1064545,432561,410162,88772,23224,2665,54222,0,0,0,0,0,0,21930,0,14367,16636,0,0,0,0,0,0,0,0
Nicko,p4g4yy,6,3,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dedonocu,ndbx9km,0,0,Jukk the Overseer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dedonocu,ndbx9km,0,1,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dedonocu,ndbx9km,0,2,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dedonocu,ndbx9km,0,3,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SoD] DuncanWRX,b5yqdr,0,0,Jukk the Overseer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SoD] DuncanWRX,b5yqdr,0,1,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SoD] DuncanWRX,b5yqdr,0,2,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SoD] DuncanWRX,b5yqdr,0,3,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Master potato,xb54wp8,0,0,Jukk the Overseer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Master potato,xb54wp8,0,1,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Master potato,xb54wp8,0,2,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Master potato,xb54wp8,0,3,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
打怪,8gbwpdr,0,0,Jukk the Overseer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
打怪,8gbwpdr,0,1,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
打怪,8gbwpdr,0,2,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
